0.05	0.85	203.307	509.153
0.05	0.86	203.027	549.918
0.05	0.87	202.803	590.18
0.05	0.88	202.638	629.969
0.05	0.89	202.535	669.368
0.06	0	0	0
0.06	0.01	0	0
0.06	0.02	0	0
0.06	0.03	0	0
0.06	0.04	0	0
0.06	0.05	0	0
0.06	0.06	0	0
0.06	0.07	0	0
0.06	0.08	0	0
0.06	0.09	0	0
0.06	0.1	0	0
0.06	0.11	0	0
0.06	0.12	0	0
0.06	0.13	0	0
0.06	0.14	0	0
0.06	0.15	0	0
0.06	0.16	0	0
0.06	0.17	0	0
0.06	0.18	0	0
0.06	0.19	0	0
0.06	0.2	0	0
0.06	0.21	0	0
0.06	0.22	0	0
0.06	0.23	0	0
0.06	0.24	0	0
0.06	0.25	0	0
0.06	0.26	0	0
0.06	0.27	0	0
0.06	0.28	0	0
0.06	0.29	0	0
0.06	0.3	0	0
0.06	0.31	0	0
0.06	0.32	0	0
0.06	0.33	0	0
0.06	0.34	0	0
0.06	0.35	0	0
0.06	0.36	0	0
0.06	0.37	0	0
0.06	0.38	0	0
0.06	0.39	0	0
0.06	0.4	0	0
0.06	0.41	0	0
0.06	0.42	0	0
0.06	0.43	0	0
0.06	0.44	0	0
0.06	0.45	0	0
0.06	0.46	0	0
0.06	0.47	0	0
0.06	0.48	0	0
0.06	0.49	0	0
0.06	0.5	0	0
0.06	0.51	0	0
0.06	0.52	0	0
0.06	0.53	0	0
0.06	0.54	0	0
0.06	0.55	216.792	-682.847
0.06	0.56	216.758	-642.94
0.06	0.57	216.659	-603.418
0.06	0.58	216.5	-564.338
0.06	0.59	216.285	-525.729
0.06	0.6	216.017	-487.596
0.06	0.61	215.7	-449.916
0.06	0.62	215.338	-412.633
0.06	0.63	214.934	-375.659
0.06	0.64	214.493	-338.883
0.06	0.65	214.018	-302.179
0.06	0.66	213.512	-265.41
0.06	0.67	212.98	-228.439
0.06	0.68	212.425	-191.14
0.06	0.69	211.85	-153.401
0.06	0.7	211.261	-115.131
0.06	0.71	210.659	-76.2624
0.06	0.72	210.05	-36.7557
0.06	0.73	209.438	3.40181
0.06	0.74	208.826	44.1955
0.06	0.75	208.218	85.5842
0.06	0.76	207.619	127.503
0.06	0.77	207.032	169.864
0.06	0.78	206.463	212.562
0.06	0.79	205.915	255.478
0.06	0.8	205.392	298.482
0.06	0.81	204.899	341.445
0.06	0.82	204.44	384.237
0.06	0.83	204.019	426.742
0.06	0.84	203.641	468.86
0.06	0.85	203.31	510.518
0.06	0.86	203.03	551.669
0.06	0.87	202.804	592.307
0.06	0.88	202.638	632.464
0.06	0.89	202.536	672.223
0.07	0	0	0
0.07	0.01	0	0
0.07	0.02	0	0
0.07	0.03	0	0
0.07	0.04	0	0
0.07	0.05	0	0
0.07	0.06	0	0
0.07	0.07	0	0
0.07	0.08	0	0
0.07	0.09	0	0
0.07	0.1	0	0
0.07	0.11	0	0
0.07	0.12	0	0
0.07	0.13	0	0
0.07	0.14	0	0
0.07	0.15	0	0
0.07	0.16	0	0
0.07	0.17	0	0
0.07	0.18	0	0
0.07	0.19	0	0
0.07	0.2	0	0
0.07	0.21	0	0
0.07	0.22	0	0
0.07	0.23	0	0
0.07	0.24	0	0
0.07	0.25	0	0
0.07	0.26	0	0
0.07	0.27	0	0
0.07	0.28	0	0
0.07	0.29	0	0
0.07	0.3	0	0
0.07	0.31	0	0
0.07	0.32	0	0
0.07	0.33	0	0
0.07	0.34	0	0
0.07	0.35	0	0
0.07	0.36	0	0
0.07	0.37	0	0
0.07	0.38	0	0
0.07	0.39	0	0
0.07	0.4	0	0
0.07	0.41	0	0
0.07	0.42	0	0
0.07	0.43	0	0
0.07	0.44	0	0
0.07	0.45	0	0
0.07	0.46	0	0
0.07	0.47	0	0
0.07	0.48	0	0
0.07	0.49	0	0
0.07	0.5	0	0
0.07	0.51	0	0
0.07	0.52	0	0
0.07	0.53	0	0
0.07	0.54	0	0
0.07	0.55	216.792	-679.579
0.07	0.56	216.758	-640.073
0.07	0.57	216.66	-600.927
0.07	0.58	216.502	-562.227
0.07	0.59	216.287	-524.018
0.07	0.6	216.02	-486.305
0.07	0.61	215.705	-449.057
0.07	0.62	215.344	-412.206
0.07	0.63	214.942	-375.655
0.07	0.64	214.502	-339.282
0.07	0.65	214.028	-302.949
0.07	0.66	213.524	-266.512
0.07	0.67	212.993	-229.83
0.07	0.68	212.439	-192.772
0.07	0.69	211.865	-155.222
0.07	0.7	211.276	-117.091
0.07	0.71	210.675	-78.309
0.07	0.72	210.066	-38.8381
0.07	0.73	209.454	1.33406
0.07	0.74	208.842	42.1919
0.07	0.75	208.233	83.6935
0.07	0.76	207.633	125.772
0.07	0.77	207.046	168.34
0.07	0.78	206.476	211.289
0.07	0.79	205.926	254.496
0.07	0.8	205.402	297.829
0.07	0.81	204.908	341.152
0.07	0.82	204.447	384.329
0.07	0.83	204.025	427.237
0.07	0.84	203.646	469.768
0.07	0.85	203.313	511.84
0.07	0.86	203.032	553.403
0.07	0.87	202.806	594.444
0.07	0.88	202.639	634.996
0.07	0.89	202.536	675.139
0.08	0	0	0
0.08	0.01	0	0
0.08	0.02	0	0
0.08	0.03	0	0
0.08	0.04	0	0
0.08	0.05	0	0
0.08	0.06	0	0
0.08	0.07	0	0
0.08	0.08	0	0
0.08	0.09	0	0
0.08	0.1	0	0
0.08	0.11	0	0
0.08	0.12	0	0
0.08	0.13	0	0
0.08	0.14	0	0
0.08	0.15	0	0
0.08	0.16	0	0
0.08	0.17	0	0
0.08	0.18	0	0
0.08	0.19	0	0
0.08	0.2	0	0
0.08	0.21	0	0
0.08	0.22	0	0
0.08	0.23	0	0
0.08	0.24	0	0
0.08	0.25	0	0
0.08	0.26	0	0
0.08	0.27	0	0
0.08	0.28	0	0
0.08	0.29	0	0
0.08	0.3	0	0
0.08	0.31	0	0
0.08	0.32	0	0
0.08	0.33	0	0
0.08	0.34	0	0
0.08	0.35	0	0
0.08	0.36	0	0
0.08	0.37	0	0
0.08	0.38	0	0
0.08	0.39	0	0
0.08	0.4	0	0
0.08	0.41	0	0
0.08	0.42	0	0
0.08	0.43	0	0
0.08	0.44	0	0
0.08	0.45	0	0
0.08	0.46	0	0
0.08	0.47	0	0
0.08	0.48	0	0
0.08	0.49	0	0
0.08	0.5	0	0
0.08	0.51	0	0
0.08	0.52	0	0
0.08	0.53	0	0
0.08	0.54	0	0
0.08	0.55	216.792	-676.1
0.08	0.56	216.758	-637.049
0.08	0.57	216.66	-598.338
0.08	0.58	216.503	-560.075
0.08	0.59	216.29	-522.31
0.08	0.6	216.024	-485.05
0.08	0.61	215.709	-448.257
0.08	0.62	215.35	-411.854
0.08	0.63	214.949	-375.734
0.08	0.64	214.511	-339.765
0.08	0.65	214.039	-303.803
0.08	0.66	213.536	-267.695
0.08	0.67	213.006	-231.297
0.08	0.68	212.452	-194.473
0.08	0.69	211.88	-157.108
0.08	0.7	211.291	-119.11
0.08	0.71	210.691	-80.4115
0.08	0.72	210.083	-40.974
0.08	0.73	209.47	-0.786627
0.08	0.74	208.857	40.1342
0.08	0.75	208.249	81.7459
0.08	0.76	207.648	123.981
0.08	0.77	207.06	166.751
0.08	0.78	206.488	209.945
0.08	0.79	205.938	253.441
0.08	0.8	205.412	297.1
0.08	0.81	204.917	340.784
0.08	0.82	204.455	384.35
0.08	0.83	204.031	427.668
0.08	0.84	203.651	470.625
0.08	0.85	203.317	513.129
0.08	0.86	203.034	555.125
0.08	0.87	202.807	596.595
0.08	0.88	202.64	637.569
0.08	0.89	202.536	678.123
0.09	0	0	0
0.09	0.01	0	0
0.09	0.02	0	0
0.09	0.03	0	0
0.09	0.04	0	0
0.09	0.05	0	0
0.09	0.06	0	0
0.09	0.07	0	0
0.09	0.08	0	0
0.09	0.09	0	0
0.09	0.1	0	0
0.09	0.11	0	0
0.09	0.12	0	0
0.09	0.13	0	0
0.09	0.14	0	0
0.09	0.15	0	0
0.09	0.16	0	0
0.09	0.17	0	0
0.09	0.18	0	0
0.09	0.19	0	0
0.09	0.2	0	0
0.09	0.21	0	0
0.09	0.22	0	0
0.09	0.23	0	0
0.09	0.24	0	0
0.09	0.25	0	0
0.09	0.26	0	0
0.09	0.27	0	0
0.09	0.28	0	0
0.09	0.29	0	0
0.09	0.3	0	0
0.09	0.31	0	0
0.09	0.32	0	0
0.09	0.33	0	0
0.09	0.34	0	0
0.09	0.35	0	0
0.09	0.36	0	0
0.09	0.37	0	0
0.09	0.38	0	0
0.09	0.39	0	0
0.09	0.4	0	0
0.09	0.41	0	0
0.09	0.42	0	0
0.09	0.43	0	0
0.09	0.44	0	0
0.09	0.45	0	0
0.09	0.46	0	0
0.09	0.47	0	0
0.09	0.48	0	0
0.09	0.49	0	0
0.09	0.5	0	0
0.09	0.51	0	0
0.09	0.52	0	0
0.09	0.53	0	0
0.09	0.54	0	0
0.09	0.55	216.792	-672.452
0.09	0.56	216.758	-633.893
0.09	0.57	216.661	-595.664
0.09	0.58	216.504	-557.88
